 #  Results from PENEPMA.
 #  Angular distribution of emerging electrons.
 #  1st and 2nd columns: THETA and PHI (deg).
 #  3rd and 4th columns: probability density and STU (1/sr)

   2.000000E+00  6.000001E+00  4.425440E-02  1.899286E-02
   2.000000E+00  1.800000E+01  4.522477E-02  1.918998E-02
   2.000000E+00  3.000000E+01  4.330793E-02  1.879406E-02
   2.000000E+00  4.200000E+01  4.154883E-02  1.838995E-02
   2.000000E+00  5.400001E+01  5.064089E-02  2.033043E-02
   2.000000E+00  6.600001E+01  4.427615E-02  1.899290E-02
   2.000000E+00  7.800001E+01  4.875455E-02  1.995725E-02
   2.000000E+00  9.000001E+01  4.407083E-02  1.899233E-02
   2.000000E+00  1.020000E+02  4.604820E-02  1.938436E-02
   2.000000E+00  1.140000E+02  4.524494E-02  1.918986E-02
   2.000000E+00  1.260000E+02  5.616144E-02  2.141062E-02
   2.000000E+00  1.380000E+02  4.596564E-02  1.938413E-02
   2.000000E+00  1.500000E+02  4.597151E-02  1.938431E-02
   2.000000E+00  1.620000E+02  4.248296E-02  1.859351E-02
   2.000000E+00  1.740000E+02  4.595577E-02  1.938409E-02
   2.000000E+00  1.860000E+02  4.513231E-02  1.918971E-02
   2.000000E+00  1.980000E+02  5.331960E-02  2.087759E-02
   2.000000E+00  2.100000E+02  4.965563E-02  2.014459E-02
   2.000000E+00  2.220000E+02  3.409562E-02  1.667517E-02
   2.000000E+00  2.340000E+02  3.877334E-02  1.776654E-02
   2.000000E+00  2.460000E+02  4.339128E-02  1.879464E-02
   2.000000E+00  2.580000E+02  4.881336E-02  1.995741E-02
   2.000000E+00  2.700000E+02  4.146523E-02  1.838970E-02
   2.000000E+00  2.820000E+02  3.597110E-02  1.712001E-02
   2.000000E+00  2.940000E+02  4.328047E-02  1.879415E-02
   2.000000E+00  3.060000E+02  4.427203E-02  1.899324E-02
   2.000000E+00  3.180000E+02  3.866922E-02  1.776605E-02
   2.000000E+00  3.300000E+02  5.987400E-02  2.210165E-02
   2.000000E+00  3.420000E+02  6.063909E-02  2.227064E-02
   2.000000E+00  3.540000E+02  4.331674E-02  1.879460E-02
    
   6.000001E+00  6.000001E+00  4.724339E-02  1.135789E-02
   6.000001E+00  1.800000E+01  4.580846E-02  1.117222E-02
   6.000001E+00  3.000000E+01  4.455872E-02  1.102109E-02
   6.000001E+00  4.200000E+01  4.493545E-02  1.105917E-02
   6.000001E+00  5.400001E+01  4.669274E-02  1.128394E-02
   6.000001E+00  6.600001E+01  4.577911E-02  1.117205E-02
   6.000001E+00  7.800001E+01  4.122028E-02  1.059491E-02
   6.000001E+00  9.000001E+01  4.610480E-02  1.120953E-02
   6.000001E+00  1.020000E+02  3.905218E-02  1.031449E-02
   6.000001E+00  1.140000E+02  3.997349E-02  1.043556E-02
   6.000001E+00  1.260000E+02  4.699561E-02  1.132095E-02
   6.000001E+00  1.380000E+02  4.154118E-02  1.063454E-02
   6.000001E+00  1.500000E+02  4.368204E-02  1.090660E-02
   6.000001E+00  1.620000E+02  4.068808E-02  1.051586E-02
   6.000001E+00  1.740000E+02  4.187903E-02  1.067388E-02
   6.000001E+00  1.860000E+02  5.432697E-02  1.217650E-02
   6.000001E+00  1.980000E+02  4.301109E-02  1.082953E-02
   6.000001E+00  2.100000E+02  5.465318E-02  1.221085E-02
   6.000001E+00  2.220000E+02  4.280723E-02  1.079102E-02
   6.000001E+00  2.340000E+02  4.589533E-02  1.117239E-02
   6.000001E+00  2.460000E+02  4.833888E-02  1.146834E-02
   6.000001E+00  2.580000E+02  4.577704E-02  1.117211E-02
   6.000001E+00  2.700000E+02  3.636695E-02  9.942612E-03
   6.000001E+00  2.820000E+02  4.554961E-02  1.113475E-02
   6.000001E+00  2.940000E+02  4.408802E-02  1.094519E-02
   6.000001E+00  3.060000E+02  4.179356E-02  1.067364E-02
   6.000001E+00  3.180000E+02  4.367986E-02  1.090660E-02
   6.000001E+00  3.300000E+02  4.246079E-02  1.075198E-02
   6.000001E+00  3.420000E+02  4.461022E-02  1.102118E-02
   6.000001E+00  3.540000E+02  4.823710E-02  1.146811E-02
    
   1.000000E+01  6.000001E+00  4.478319E-02  8.570475E-03
   1.000000E+01  1.800000E+01  4.849316E-02  8.917617E-03
   1.000000E+01  3.000000E+01  4.500904E-02  8.588241E-03
   1.000000E+01  4.200000E+01  4.391398E-02  8.481599E-03
   1.000000E+01  5.400001E+01  4.788867E-02  8.866350E-03
   1.000000E+01  6.600001E+01  5.080350E-02  9.135966E-03
   1.000000E+01  7.800001E+01  4.457327E-02  8.552736E-03
   1.000000E+01  9.000001E+01  5.104757E-02  9.152710E-03
   1.000000E+01  1.020000E+02  4.846611E-02  8.917558E-03
   1.000000E+01  1.140000E+02  4.661540E-02  8.745729E-03
   1.000000E+01  1.260000E+02  3.964953E-02  8.059578E-03
   1.000000E+01  1.380000E+02  4.515134E-02  8.605839E-03
   1.000000E+01  1.500000E+02  4.296609E-02  8.391594E-03
   1.000000E+01  1.620000E+02  4.380945E-02  8.481878E-03
   1.000000E+01  1.740000E+02  4.340648E-02  8.427843E-03
   1.000000E+01  1.860000E+02  4.133608E-02  8.227345E-03
