MC simulation of bulk k227 at 5.0 keV + CSF + BSF
Characteristic
Type:	Characteristic
# of electrons	10000
# of scattering events	1016942
Transition	Generated (1/mSr)	Transmitted (1/mSr)
O K-L3	5107.371654277801	3035.816138537752
Si K-L3	928.8776860218918	870.0327964479819
Si K-M3	15.833448665634423	14.932705545188277
Pb M4-N6	1173.2001601172578	1135.2502663148555
Pb M5-N7	2166.3528483391087	2088.197226791374
Bremsstrahlung Fluorescence
Type:	Continuum Fluorescence
# of electrons	10000
# of scattering events	100935
Transition	Generated (1/mSr)	Transmitted (1/mSr)
O K-L3	3.3571833227213954	1.1915026075802566
Si K-L3	7.160091011385922	3.9705933273143614
Si K-M3	0.1220493668607485	0.07064136012278212
Pb M4-N6	8.581630059677764	6.122164502150393
Pb M5-N7	15.087889686528655	10.400588356748166
Characteristic Fluorescence
Type:	Characteristic Fluorescence
# of electrons	10000
# of scattering events	101735
Transition	Generated (1/mSr)	Transmitted (1/mSr)
O K-L3	0.9050366974834598	0.15735784243358336
Si K-L3	11.113463967421744	5.422719748489585
Si K-M3	0.18943770947835886	0.0969944897456824
Pb M4-N6	0.5194991409113014	0.39709404185408137
Pb M5-N7	0.7511064993412403	0.5589835216307487
