MC simulation of bulk Willemite at 20.0 keV + CSF + BSF
Characteristic
Type:	Characteristic
# of electrons	20000
# of scattering events	7336197
Transition	Generated (1/mSr)	Transmitted (1/mSr)
O K-L3	38701.58902464339	7449.4699758977395
Si K-L3	12573.465402917336	5008.85016620857
Si K-M3	214.32457900763288	93.29352944680058
Zn K-L3	4962.4510051544585	4898.876428330467
Zn K-M3	616.1519547463558	610.2814664248914
Zn L3-M5	27891.832938852316	10719.663389241954
Bremsstrahlung Fluorescence
Type:	Continuum Fluorescence
# of electrons	20000
# of scattering events	731296
Transition	Generated (1/mSr)	Transmitted (1/mSr)
O K-L3	31.983957779168115	4.803988264500834
Si K-L3	88.33350960428112	15.583004339088575
Si K-M3	1.5057139500946048	0.29668558558366126
Zn K-L3	518.1038130570627	383.28599009302843
Zn K-M3	64.32923505845183	50.671981475700235
Zn L3-M5	54.50730593655149	11.552967293788782
Characteristic Fluorescence
Type:	Characteristic Fluorescence
# of electrons	20000
# of scattering events	733600
Transition	Generated (1/mSr)	Transmitted (1/mSr)
O K-L3	74.83010844334312	11.873433733274863
Si K-L3	22.966984925968493	0.9437578683730424
Si K-M3	0.3914902707880785	0.017959383984028143
Zn K-L3	0.0	0.0
Zn K-M3	0.0	0.0
Zn L3-M5	73.45421945824424	22.830830216516713
